tasks,probs,unseen
<MKBT,0.06686793506319068,True
<MBTL,0.06285707014798132,False
<MBLS,0.061465966031417824,False
<MBSH,0.05822337587425192,False
<MKBL,0.0410959184242526,True
<KLSH,0.03999610908034569,False
<KBTL,0.037147079089964834,False
<KBLS,0.03632496863335744,False
<MBTS,0.03626369431614307,False
<MKLS,0.03441006032610747,False
<KBSH,0.03440867261858922,False
<MBTH,0.03239556692242115,False
<MKBS,0.029602992085266705,False
<MLSH,0.02648355182263587,False
<MKTL,0.022359570574378887,False
<KBTS,0.021431007167287405,False
<BLSH,0.02048865534380594,True
<KTLS,0.019763780222279495,False
<MBLH,0.019361779299896614,True
<MKSH,0.019173402257979373,False
<KBTH,0.019145033069443415,False
<BTLS,0.015933351114824162,False
<KTSH,0.014993867880171655,True
<MKTS,0.012899752254449358,True
<MTLS,0.012657579915230378,True
<BTSH,0.012087898105381025,False
<MKTH,0.011523778680641427,False
<KBLH,0.011442365119507594,False
<MKLH,0.010839169002723852,False
<MTSH,0.009602721685689201,True
<MKBH,0.0066171394072949115,False
<KTLH,0.006225590770018041,True
<BTLH,0.005019005601169611,True
<MTLH,0.00398713767329757,False
