env,task,seed,reward,success
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,1.0,False
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,1.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,1.0,False
kitchen,MKBT,222,4.0,True
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,2.0,False
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,3.0,False
kitchen,MKBT,222,1.0,False
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,2.0,False
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,4.0,True
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,2.0,False
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,4.0,True
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,3.0,False
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,1.0,False
kitchen,MKBL,222,2.0,False
kitchen,KTLH,222,2.0,False
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,2.0,False
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,4.0,True
kitchen,KTLH,222,2.0,False
kitchen,KTLH,222,4.0,True
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,2.0,False
kitchen,KTLH,222,2.0,False
kitchen,KTLH,222,4.0,True
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,3.0,False
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,1.0,False
kitchen,KTLH,222,2.0,False
kitchen,KTLH,222,2.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,3.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,3.0,False
kitchen,MTSH,222,2.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,2.0,False
kitchen,MTSH,222,3.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,3.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,1.0,False
kitchen,MTSH,222,2.0,False
kitchen,BLSH,222,3.0,False
kitchen,BLSH,222,3.0,False
kitchen,BLSH,222,4.0,True
kitchen,BLSH,222,1.0,False
kitchen,BLSH,222,1.0,False
kitchen,BLSH,222,3.0,False
kitchen,BLSH,222,4.0,True
kitchen,BLSH,222,2.0,False
kitchen,BLSH,222,2.0,False
kitchen,BLSH,222,1.0,False
kitchen,BLSH,222,2.0,False
kitchen,BLSH,222,1.0,False
kitchen,BLSH,222,4.0,True
kitchen,BLSH,222,3.0,False
kitchen,BLSH,222,3.0,False
kitchen,BLSH,222,1.0,False
kitchen,BLSH,222,0.0,False
kitchen,BLSH,222,3.0,False
kitchen,BLSH,222,1.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,0.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,3.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,2.0,False
kitchen,BTLH,222,1.0,False
kitchen,BTLH,222,1.0,False
kitchen,KTSH,222,3.0,False
kitchen,KTSH,222,4.0,True
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,0.0,False
kitchen,KTSH,222,3.0,False
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,2.0,False
kitchen,KTSH,222,1.0,False
kitchen,KTSH,222,2.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,4.0,True
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,4.0,True
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,2.0,False
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,0.0,False
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,1.0,False
kitchen,MBLH,222,1.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,0.0,False
kitchen,MKTS,222,2.0,False
kitchen,MKTS,222,0.0,False
kitchen,MKTS,222,2.0,False
kitchen,MKTS,222,4.0,True
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,0.0,False
kitchen,MKTS,222,2.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,2.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,2.0,False
kitchen,MKTS,222,1.0,False
kitchen,MKTS,222,2.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,2.0,False
kitchen,MTLS,222,4.0,True
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,3.0,False
kitchen,MTLS,222,2.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,2.0,False
kitchen,MTLS,222,1.0,False
kitchen,MTLS,222,1.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,3.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,1.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,1.0,False
kitchen,MKBT,444,4.0,True
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,1.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,2.0,False
kitchen,MKBT,444,1.0,False
kitchen,MKBL,444,1.0,False
kitchen,MKBL,444,3.0,False
kitchen,MKBL,444,2.0,False
kitchen,MKBL,444,2.0,False
kitchen,MKBL,444,0.0,False
kitchen,MKBL,444,4.0,True
kitchen,MKBL,444,2.0,False
kitchen,MKBL,444,2.0,False
kitchen,MKBL,444,3.0,False
kitchen,MKBL,444,1.0,False
kitchen,MKBL,444,3.0,False
kitchen,MKBL,444,4.0,True
kitchen,MKBL,444,2.0,False
kitchen,MKBL,444,4.0,True
kitchen,MKBL,444,2.0,False
kitchen,MKBL,444,3.0,False
kitchen,MKBL,444,4.0,True
kitchen,MKBL,444,3.0,False
kitchen,MKBL,444,3.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,4.0,True
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,3.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,2.0,False
kitchen,KTLH,444,1.0,False
kitchen,KTLH,444,2.0,False
kitchen,MTSH,444,3.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,2.0,False
kitchen,MTSH,444,3.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,3.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,MTSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,0.0,False
kitchen,BLSH,444,3.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,3.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,3.0,False
kitchen,BLSH,444,2.0,False
kitchen,BLSH,444,4.0,True
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,2.0,False
kitchen,BLSH,444,1.0,False
kitchen,BLSH,444,4.0,True
kitchen,BTLH,444,3.0,False
kitchen,BTLH,444,3.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,0.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,0.0,False
kitchen,BTLH,444,2.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,2.0,False
kitchen,BTLH,444,3.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,1.0,False
kitchen,BTLH,444,2.0,False
kitchen,BTLH,444,2.0,False
kitchen,BTLH,444,1.0,False
kitchen,KTSH,444,1.0,False
kitchen,KTSH,444,3.0,False
kitchen,KTSH,444,1.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,4.0,True
kitchen,KTSH,444,3.0,False
kitchen,KTSH,444,3.0,False
kitchen,KTSH,444,3.0,False
kitchen,KTSH,444,3.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,1.0,False
kitchen,KTSH,444,1.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,2.0,False
kitchen,KTSH,444,1.0,False
kitchen,KTSH,444,4.0,True
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,3.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,1.0,False
kitchen,MBLH,444,2.0,False
kitchen,MBLH,444,2.0,False
kitchen,MKTS,444,1.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,4.0,True
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,2.0,False
kitchen,MKTS,444,3.0,False
kitchen,MKTS,444,1.0,False
kitchen,MKTS,444,3.0,False
kitchen,MKTS,444,1.0,False
kitchen,MKTS,444,1.0,False
kitchen,MKTS,444,1.0,False
kitchen,MKTS,444,1.0,False
kitchen,MKTS,444,4.0,True
kitchen,MTLS,444,2.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,0.0,False
kitchen,MTLS,444,2.0,False
kitchen,MTLS,444,4.0,True
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,2.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,2.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,2.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,1.0,False
kitchen,MTLS,444,2.0,False
kitchen,MKBT,666,1.0,False
kitchen,MKBT,666,3.0,False
kitchen,MKBT,666,2.0,False
kitchen,MKBT,666,1.0,False
kitchen,MKBT,666,1.0,False
kitchen,MKBT,666,3.0,False
kitchen,MKBT,666,3.0,False
kitchen,MKBT,666,3.0,False
kitchen,MKBT,666,4.0,True
kitchen,MKBT,666,2.0,False
kitchen,MKBT,666,2.0,False
kitchen,MKBT,666,2.0,False
kitchen,MKBT,666,3.0,False
kitchen,MKBT,666,3.0,False
kitchen,MKBT,666,2.0,False
kitchen,MKBT,666,0.0,False
kitchen,MKBT,666,4.0,True
kitchen,MKBT,666,2.0,False
kitchen,MKBT,666,4.0,True
kitchen,MKBL,666,1.0,False
kitchen,MKBL,666,0.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,2.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,2.0,False
kitchen,MKBL,666,0.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,4.0,True
kitchen,MKBL,666,1.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,1.0,False
kitchen,MKBL,666,3.0,False
kitchen,MKBL,666,1.0,False
kitchen,MKBL,666,1.0,False
kitchen,KTLH,666,2.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,3.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,4.0,True
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,4.0,True
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,4.0,True
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,2.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,1.0,False
kitchen,KTLH,666,2.0,False
kitchen,KTLH,666,3.0,False
kitchen,KTLH,666,1.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,2.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,3.0,False
kitchen,MTSH,666,3.0,False
kitchen,MTSH,666,3.0,False
kitchen,MTSH,666,4.0,True
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,2.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,4.0,True
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,2.0,False
kitchen,MTSH,666,1.0,False
kitchen,MTSH,666,4.0,True
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,4.0,True
kitchen,BLSH,666,3.0,False
kitchen,BLSH,666,4.0,True
kitchen,BLSH,666,2.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,2.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,2.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,4.0,True
kitchen,BLSH,666,3.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,2.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,1.0,False
kitchen,BLSH,666,1.0,False
kitchen,BTLH,666,4.0,True
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,3.0,False
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,4.0,True
kitchen,BTLH,666,4.0,True
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,4.0,True
kitchen,BTLH,666,2.0,False
kitchen,BTLH,666,3.0,False
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,2.0,False
kitchen,BTLH,666,2.0,False
kitchen,BTLH,666,2.0,False
kitchen,BTLH,666,2.0,False
kitchen,BTLH,666,1.0,False
kitchen,BTLH,666,3.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,4.0,True
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,3.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,2.0,False
kitchen,KTSH,666,1.0,False
kitchen,KTSH,666,1.0,False
kitchen,MBLH,666,3.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,2.0,False
kitchen,MBLH,666,2.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,3.0,False
kitchen,MBLH,666,2.0,False
kitchen,MBLH,666,2.0,False
kitchen,MBLH,666,2.0,False
kitchen,MBLH,666,1.0,False
kitchen,MBLH,666,1.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,1.0,False
kitchen,MKTS,666,4.0,True
kitchen,MKTS,666,2.0,False
kitchen,MKTS,666,1.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,2.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,2.0,False
kitchen,MKTS,666,0.0,False
kitchen,MKTS,666,4.0,True
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,4.0,True
kitchen,MKTS,666,0.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,3.0,False
kitchen,MKTS,666,3.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,2.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,4.0,True
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,2.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,3.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,2.0,False
kitchen,MTLS,666,1.0,False
kitchen,MTLS,666,0.0,False
